名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
帝王国际花园,简阳石桥片区,石三公路帝王国际花园,7168,板楼,1339户,18栋,商品房,2020年 ,1.5元/平米/月,暂无信息,简阳市佰盛房地产开发有限公司
馨逸花园,简阳石桥片区,石盘街馨逸花园,5039,未知类型,108户,2栋,商品房,2016年 ,暂无信息,暂无信息,暂无信息
大华国际,简阳石桥片区,雄州大道大华国际,4584,塔楼/塔板结合,1421户,8栋,商品房/拆迁安置房,2014-2021年 ,1.5至2.8元/平米/月,暂无信息,大华集团大连置业有限公司
九武公馆,简阳石桥片区,贾家镇建设路172号,0,塔板结合,154户,1栋,商品房,2017年 ,1元/平米/月,四川静美物业服务有限公司,四川九武房地产有限公司
e家天下,简阳石桥片区,成简快速路8号,0,塔板结合,29户,13栋,商品房/使用权/私产,2010-2015年 ,1.7元/平米/月,暂无信息,简阳天慧置业有限公司
石盘街65号,简阳石桥片区,石盘街65号,5608,板楼,16户,1栋,商品房,1998年 ,暂无信息,无物业管理服务,无
和睦人家小区,简阳石桥片区,中心东路和睦人家小区,0,未知类型,98户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
康居B区,简阳石桥片区,中心东路康居B区,0,未知类型,624户,13栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
紫润花园,简阳石桥片区,金龙山庄南路93号,5514,塔楼/板楼,357户,11栋,商品房,2008-2012年 ,0.6至1.5元/平米/月,成都仁安物业管理有限公司,四川省兴民房地产开发有限公司
大华国际农产品物流中心,简阳石桥片区,石桥镇回龙寺,0,塔楼,6户,1栋,商品房,2013年 ,1.9元/平米/月,沈阳德健物业管理有限公司,大华泰州投资发展有限公司
中心西路97号,简阳石桥片区,中心西路97号,0,平房,12户,1栋,商品房,暂无信息 ,1.2元/平米/月,成都中普御都物业有限公司,暂无信息
石桥中学园丁之家,简阳石桥片区,简阳市石桥镇福建街75号,0,塔板结合,4户,1栋,商品房/私产,暂无信息 ,暂无信息,暂无信息,暂无信息
石盘昂桷综合市场,简阳石桥片区,石盘街21号,0,未知类型,8户,1栋,商品房,2000年 ,暂无信息,暂无信息,暂无信息
银定横巷,简阳石桥片区,四川省简阳市石盘镇,0,板楼,438户,21栋,商品房,2004年 ,0.3元/平米/月,成都广厦物业管理有限公司,诚佳置业
佰盛隆湖盛璟,简阳石桥片区,金龙山庄南路佰盛隆湖盛璟,0,塔板结合,128户,4栋,商品房,暂无信息 ,1.8元/平米/月,暂无信息,暂无信息
黄角家园,简阳石桥片区,"石盘街黄角家园, 石盘新街149号",0,塔板结合,196户,3栋,商品房,2010年 ,0.3元/平米/月,成都致诚物业管理有限公司,诚佳置业
康居新城C区,简阳石桥片区,前进路康居新城C区,0,塔楼,2940户,339栋,商品房,暂无信息 ,1元/平米/月,暂无信息,暂无信息
石盘镇新街29号,简阳石桥片区,石盘街石盘镇新街29号,0,板楼,12户,1栋,商品房,2010年 ,1元/平米/月,暂无信息,暂无信息
康居新城A区,简阳石桥片区,中心东路康居新城A区,0,未知类型,648户,9栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
富丽滨河,简阳石桥片区,水塘街30号,0,塔楼,720户,5栋,商品房,2016年 ,1.15至1.2元/平米/月,暂无信息,暂无信息
岳店社区二期,新津普兴,黄津路岳店社区二期,4366,未知类型,409户,26栋,商品房/拆迁安置房/新居工程房,暂无信息 ,暂无信息,暂无信息,暂无信息
恒大天府城邦三期,新津普兴,谷底湖南二路恒大天府城邦三期,6840,板楼,633户,8栋,商品房,2019年 ,2至2.18元/平米/月,恒大地产金碧物业有限公司成都分公司,暂无信息
融信澜天,新津普兴,谷底湖南三路融信澜天,7812,塔楼/板楼/塔板结合,478户,8栋,商品房,2020年 ,2.4至2.5元/平米/月,暂无信息,成都融浩房地产有限责任公司
水韵雅苑,新津普兴,西创大道水韵雅苑,7677,板楼/塔板结合,323户,4栋,商品房,2019年 ,2.18至3元/平米/月,暂无信息,暂无信息
中洲天府珑悦,新津普兴,新中路166号,8047,塔楼/板楼,585户,8栋,商品房,2020年 ,暂无信息,深圳市中洲物业管理有限公司成都分公司,成都洲新房地产开发有限公司
恒大天府城邦,新津普兴,新普路恒大天府城邦,6852,塔楼/塔板结合,7200户,75栋,商品房/私产,2018-2022年 ,1.9至2.5元/平米/月,暂无信息,新津恒大新城置业有限公司
龙凤怡居,新津普兴,新中路28号,0,未知类型,1020户,8栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
徐家渡社区,新津普兴,万年台街11号,0,未知类型,269户,21栋,商品房/拆迁安置房,暂无信息 ,暂无信息,暂无信息,暂无信息
岳店社区,新津普兴,黄津路岳店社区,0,未知类型,384户,32栋,商品房/拆迁安置房,暂无信息 ,暂无信息,暂无信息,暂无信息
龙凤怡安,新津普兴,新中路28号,3676,未知类型,312户,9栋,商品房/拆迁安置房,暂无信息 ,暂无信息,暂无信息,暂无信息
养瑞苑小区,天府新区南区普兴,养信街养瑞苑小区,0,未知类型,85户,6栋,商品房/拆迁安置房,暂无信息 ,暂无信息,暂无信息,暂无信息
天府新区配套区安置房,新津普兴,普兴镇新普路7号,0,未知类型,1581户,10栋,商品房/拆迁安置房,暂无信息 ,暂无信息,暂无信息,暂无信息
普兴小区,新津普兴,鸦红路普兴小区,0,塔板结合,180户,12栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
人居蜀津峰荟蜀澜阁,新津普兴,八角井路人居蜀津峰荟蜀澜阁,0,未知类型,396户,6栋,商品房,暂无信息 ,暂无信息,小区物业,暂无信息
中建望津城,新津普兴,建华路中建望津城,8917,未知类型,868户,24栋,商品房,2022年 ,暂无信息,暂无信息,暂无信息
锦悦尚玺,新津普兴,骑龙湖二路618号,0,板楼/塔板结合,608户,6栋,商品房,暂无信息 ,暂无信息,暂无信息,成都鸿康嘉信实业有限公司
岳店社区二期,新津普兴,黄津路岳店社区二期,4366,未知类型,409户,26栋,商品房/拆迁安置房/新居工程房,暂无信息 ,暂无信息,暂无信息,暂无信息
恒大天府城邦三期,新津普兴,谷底湖南二路恒大天府城邦三期,6840,板楼,633户,8栋,商品房,2019年 ,2至2.18元/平米/月,恒大地产金碧物业有限公司成都分公司,暂无信息
融信澜天,新津普兴,谷底湖南三路融信澜天,7812,塔楼/板楼/塔板结合,478户,8栋,商品房,2020年 ,2.4至2.5元/平米/月,暂无信息,成都融浩房地产有限责任公司
水韵雅苑,新津普兴,西创大道水韵雅苑,7677,板楼/塔板结合,323户,4栋,商品房,2019年 ,2.18至3元/平米/月,暂无信息,暂无信息
恒大天府城邦,新津普兴,新普路恒大天府城邦,6852,塔楼/塔板结合,7200户,75栋,商品房/私产,2018-2022年 ,1.9至2.5元/平米/月,暂无信息,新津恒大新城置业有限公司
中洲天府珑悦,新津普兴,新中路166号,8047,塔楼/板楼,585户,8栋,商品房,2020年 ,暂无信息,深圳市中洲物业管理有限公司成都分公司,成都洲新房地产开发有限公司
普兴小区,新津普兴,鸦红路普兴小区,0,塔板结合,180户,12栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
徐家渡社区,新津普兴,万年台街11号,0,未知类型,269户,21栋,商品房/拆迁安置房,暂无信息 ,暂无信息,暂无信息,暂无信息
龙凤怡居,新津普兴,新中路28号,0,未知类型,1020户,8栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
岳店社区,新津普兴,黄津路岳店社区,0,未知类型,384户,32栋,商品房/拆迁安置房,暂无信息 ,暂无信息,暂无信息,暂无信息
养瑞苑小区,天府新区南区普兴,养信街养瑞苑小区,0,未知类型,85户,6栋,商品房/拆迁安置房,暂无信息 ,暂无信息,暂无信息,暂无信息
锦悦尚玺,新津普兴,骑龙湖二路618号,0,板楼/塔板结合,608户,6栋,商品房,暂无信息 ,暂无信息,暂无信息,成都鸿康嘉信实业有限公司
天府新区配套区安置房,新津普兴,普兴镇新普路7号,0,未知类型,1581户,10栋,商品房/拆迁安置房,暂无信息 ,暂无信息,暂无信息,暂无信息
人居蜀津峰荟蜀澜阁,新津普兴,八角井路人居蜀津峰荟蜀澜阁,0,未知类型,396户,6栋,商品房,暂无信息 ,暂无信息,小区物业,暂无信息
中建望津城,新津普兴,建华路中建望津城,8917,未知类型,868户,24栋,商品房,2022年 ,暂无信息,暂无信息,暂无信息
龙凤怡安,新津普兴,新中路28号,3676,未知类型,312户,9栋,商品房/拆迁安置房,暂无信息 ,暂无信息,暂无信息,暂无信息
欧郡瑞朗花苑,新津五津,平岗路欧郡瑞朗花苑,9213,塔楼/板楼/塔板结合,773户,14栋,商品房,1999-2014年 ,1元/平米/月,暂无信息,无
纯阳雅庭,新津五津,儒林路515号,5894,塔楼/板楼/塔板结合,498户,10栋,商品房,1999-2012年 ,0.6至1.5元/平米/月,四川长青物业策划有限公司,四川建筑公司
万邦和谐园,新津五津,兴园二路328号,6384,塔楼/板楼/塔板结合/平房,696户,12栋,商品房/拆迁安置房,2000-2013年 ,0.6元/平米/月,小区物业,四川高达房产
格林经典,新津五津,泰安巷10号,9188,塔板结合,77户,1栋,商品房,2010年 ,1.5元/平米/月,暂无信息,四川长富集团
津都雅居,新津五津,迎宾大道60号,8030,塔板结合,270户,1栋,商品房,2000-2012年 ,1.2元/平米/月,暂无信息,四川建筑公司
尚品境界二期,新津五津,瑞通路泰安巷85号,8662,塔板结合,504户,2栋,商品房/拆迁安置房,2012-2016年 ,1.2至2元/平米/月,成都海峡茶叶市场市场经营‭管理有限公司, 重庆桥达茂宸房地产开发有限公司
金融金控中心,新津五津,兴园3路5号,9065,塔楼,516户,3栋,商品房,2010-2015年 ,1.1元/平米/月,小区物业,成都金控置业有限公司
岷江国际新城,新津五津,五津镇希望路33号,8331,板楼,517户,2栋,商品房,2005-2018年 ,2元/平米/月,小区物业,龙湖地产
水城嘉瑞,新津五津,"祥瑞街39号, 太升西街213号",9092,塔楼/板楼/塔板结合,1015户,13栋,商品房/拆迁安置房,2006-2016年 ,1.15至1.2元/平米/月,成都鸿德物业管理有限公司,四川兴西源置业有限公司
南鑫源,新津五津,兴园5路33号,9356,塔板结合,171户,1栋,商品房,1998-2015年 ,1.4元/平米/月,成都坤华物业服务有限公司,四川建筑公司
瞰海一品水轩,新津五津,西顺河街286号,9746,塔楼,548户,5栋,商品房,2006-2014年 ,1.3元/平米/月,业主自筹物业,天津市新津新泰置业有限公司
天馨花园,新津五津,望滨路88号,6109,塔楼,569户,7栋,商品房,2000-2015年 ,0.91至1元/平米/月,小区物业,四川上鼎房产
新筑巴伦西亚一期,新津五津,希望东路99号,10682,板楼/塔板结合/平房,1167户,9栋,商品房/拆迁安置房,2010-2015年 ,1.5至1.8元/平米/月,成都全程物业服务有限公司,成都新筑鸿鹄置业有限公司
时代广场(新津),新津五津,牧山大道时代广场(新津,11016,塔楼/塔板结合,828户,6栋,商品房/拆迁安置房,2012-2016年 ,1.8至6元/平米/月,成都融信物业服务有限公司,成都融基投资有限公司
兰湾蒂钒尼,新津五津,瑞通路152号,11205,板楼,1105户,5栋,商品房/拆迁安置房,2012-2016年 ,1.4元/平米/月,成都华声物业服务有限公司, 大理耀鹏房地产开发有限责任公司
芝芝城市花园,新津五津,芝芝路56号,4164,塔楼/板楼/塔板结合,846户,9栋,商品房/拆迁安置房,2000-2012年 ,0.6至1.2元/平米/月,成都千和物业管理有限公司,成都市芝龙房地产开发有限公司
江山多娇,新津五津,黄鹤大道87号,7299,塔楼/板楼/塔板结合,1440户,67栋,商品房/拆迁安置房,2002-2013年 ,0.8至2元/平米/月,成都宏鹏物业管理有限公司,四川瑞升实业集团有限公司
新津老码头,新津五津,新浦路怡和大道（老君山正大门对面）,8063,塔楼/板楼/塔板结合,736户,10栋,商品房/拆迁安置房,2000-2018年 ,1.5至5元/平米/月,四川华怡科尔酒店物业管理有限公司,成都华信大足房地产开发有限公司
美好庄园,新津五津,邓双镇芝芝路888号,11705,塔楼/板楼,33户,16栋,商品房,2015-2018年 ,6元/平米/月,成都美好家园物业服务有限责任公司,成都美好投资有限公司
枫山美地,新津五津,五河路15号,9540,板楼/塔板结合,142户,33栋,商品房/校产/拆迁安置房,2000-2017年 ,1.5至3.8元/平米/月,四川鼎晟物业服务集团有限公司,四川枫岚实业有限公司
富地名城,新津五津,文昌路156号,5458,塔楼/板楼/塔板结合,420户,8栋,商品房,2000-2015年 ,0.6至1元/平米/月,成都宏鹏物业管理有限公司,四川上鼎房产
南河新城,新津五津,望江路20号,6395,板楼/塔板结合,445户,17栋,商品房,1995-2012年 ,0.6至1元/平米/月,四川和睦物业有限公司,四川高达房产
红泰静水楼台,新津五津,岷江大道三段65号,6059,板楼/塔板结合,150户,18栋,商品房,1994-2014年 ,0.8至1.2元/平米/月,暂无信息,四川红泰房地产开发有限公司
时代晶座(新津),新津五津,迎宾大道76号,8653,塔板结合,514户,3栋,商品房/拆迁安置房,2007-2018年 ,0.98元/平米/月,四川通用物业管理有限责任公司,四川三源房地产开发有限公司
翡翠中心,新津五津,新津县瑞通路138号,11654,塔板结合,741户,2栋,商品房/拆迁安置房,2000-2017年 ,1.8至6元/平米/月,暂无信息,成都融基投资有限公司
南桥新天地,新津五津,东顺河街94号,7822,塔楼/板楼/塔板结合,566户,21栋,商品房,2000-2017年 ,0.5至1.8元/平米/月,暂无信息,中国强房地产开发有限公司
南河居(新津),新津五津,西顺河街286号,7807,塔楼/板楼,168户,6栋,商品房,2000-2010年 ,2.5元/平米/月,暂无信息,"""苍南县中富房地产开发有限公司"
亚特兰蒂斯黄金时代,新津五津,岷江大道666号,19413,板楼,265户,89栋,商品房,2011-2017年 ,6.8元/平米/月,成都希望波塞冬物业管理服务有限公司,成都锦绣岷江城市建设开发有限公司
新筑鼎峰,新津五津,兴园三路66号,11225,塔板结合,2452户,18栋,商品房/使用权/拆迁安置房,2014-2018年 ,1.5至1.8元/平米/月,成都全程物业服务有限公司,成都新筑鸿鹄置业有限公司
花样年君山,新津五津,君山路1号,7872,板楼,238户,38栋,商品房/已购公房,2009-2011年 ,1.5至3.8元/平米/月,暂无信息,成都花样年置富房地产开发有限公司
欧郡瑞朗花苑,新津五津,平岗路欧郡瑞朗花苑,9213,塔楼/板楼/塔板结合,773户,14栋,商品房,1999-2014年 ,1元/平米/月,暂无信息,无
纯阳雅庭,新津五津,儒林路515号,5894,塔楼/板楼/塔板结合,498户,10栋,商品房,1999-2012年 ,0.6至1.5元/平米/月,四川长青物业策划有限公司,四川建筑公司
万邦和谐园,新津五津,兴园二路328号,6384,塔楼/板楼/塔板结合/平房,696户,12栋,商品房/拆迁安置房,2000-2013年 ,0.6元/平米/月,小区物业,四川高达房产
格林经典,新津五津,泰安巷10号,9188,塔板结合,77户,1栋,商品房,2010年 ,1.5元/平米/月,暂无信息,四川长富集团
津都雅居,新津五津,迎宾大道60号,8030,塔板结合,270户,1栋,商品房,2000-2012年 ,1.2元/平米/月,暂无信息,四川建筑公司
尚品境界二期,新津五津,瑞通路泰安巷85号,8662,塔板结合,504户,2栋,商品房/拆迁安置房,2012-2016年 ,1.2至2元/平米/月,成都海峡茶叶市场市场经营‭管理有限公司, 重庆桥达茂宸房地产开发有限公司
金融金控中心,新津五津,兴园3路5号,9065,塔楼,516户,3栋,商品房,2010-2015年 ,1.1元/平米/月,小区物业,成都金控置业有限公司
